address,vulnerability,compiler,SWC_ID
0xa0ed0562629d45b88a34a342f20deb58c46c15ff,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0x5732f7dcec5818dd12ce65bf9f91134d7e28c7cb,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xaba6153be62de1dbee1fdcdcae5542b222f9cbe1,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0x7eae5c0c4a9929701736538b7dcb8c89206072a3,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0x9CB375A1cF8960E4eac770C333A968C8E77E6BB4,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x9538F5c8A8852B859ad3037108CC4F7c32e819DE,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x9B9f1F4962A802B0448A89cC9b0aD736baC8F04e,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x704f160cd2d67ccfb19a7fc7d70b41003c0f2a3d,SOLIDITY_TX_ORIGIN,0.5.5,SWC-115
0xd8e16637b0c44afe8bc52646fa7cc5b82bbe89b3,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0xcb5f1ef40180eb71df1afa44393540a7f5bc45ee,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x285c15f7c037a9fc9d2e5fdac12f7d3ff9407b19,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xc27ead2d333d73db43323ebd2d7f1dbced1ec812,SOLIDITY_VAR,v0.4.23,SWC-101
0x7cfcf4d781de39588ca516565134da4aee71f94d,SOLIDITY_VAR,v0.4.18,SWC-101
0x0604f2781ef5712130af4d941cb79257513d1693,SOLIDITY_TX_ORIGIN,0.7.4,SWC-115
0x79a0d3e8455c71d91e4dea4b7aaf2d63719ea75f,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x6c8CF93264b78046D2009538Df46a2162eCFd8FD,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x66565eE4D7A228F7DB6ABD7Aa2caF67a186c7864,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x2c9048dcd9594247676d6093e37994047e31b96a,SOLIDITY_TX_ORIGIN,0.7.4,SWC-115
0xAdDdd8C910fDe8D720861c78bA3f4EAB96f6818E,SOLIDITY_TX_ORIGIN,0.8.0,SWC-115
0x59b377e27d5ffde264b30beda2786e452d69213a,SOLIDITY_VAR,v0.4.19,SWC-101
0x868a82a49710d78cbb3f7ed05c073594b7e068db,SOLIDITY_TX_ORIGIN,v0.4.25,SWC-115
0x547a493F23262F6e769f905d4B4c5aF031b6fEba,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x362f139c16047268cfed94b1b190e61c08a48b13,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xD387F57969FCE2a2B25267BFb1F2a0351De48CAA,SOLIDITY_TX_ORIGIN,0.8.6,SWC-115
0xC8463Df7467107d3261DC2978531bFC9AbbadcaD,SOLIDITY_TX_ORIGIN,0.8.6,SWC-115
0xeb8e176ebddfaa8e847f86c6228d9a7afa16cd54,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xE22CAee47D924F38874c0eDF1cB6E8030987cF73,SOLIDITY_TX_ORIGIN,0.8.15,SWC-115
0xda216128024e122354BA20B648b8CC0a3E2Be51c,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x18db7872ecbe3a188d9ee463bc7c0be4c571decd,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0xba3601caf0174bcb63543c3dbcf8b7fde294c70b,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x92eb52dd1574b17c141b799ff5680972cc67c47b,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x2b6f24a71b603371402d378a2d8e620d1f2b068a,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xcebdedced95a9ac76a576f2e8b001f9fd0504c6d,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x800A4191E0EBCf0BFD55A5F8802bE7E45deDB3fc,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0xC674b83c4054E2Ffe6A777e516FB4c437781eE2f,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
