address,location,filepath,vulnerability,severity,column,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x37714D3a9D3b3091220D68184e3AFEC4Ec911368.sol,727,/bdata2/sc/dataset/mainnet/0x37714D3a9D3b3091220D68184e3AFEC4Ec911368.sol,SOLIDITY_TX_ORIGIN,2,43,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0x1ac95a41fa4ea6e3c7252d83bc72c95094f7958e.sol,1312,/bdata2/sc/dataset/mainnet/0x1ac95a41fa4ea6e3c7252d83bc72c95094f7958e.sol,SOLIDITY_TX_ORIGIN,2,32,0.6.6,SWC-115
/bdata2/sc/dataset/mainnet/0xdca87fa55983e6f4089877b8a9db848d15ad7166.sol,1344,/bdata2/sc/dataset/mainnet/0xdca87fa55983e6f4089877b8a9db848d15ad7166.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.0,SWC-115
/bdata2/sc/dataset/mainnet/0xdca87fa55983e6f4089877b8a9db848d15ad7166.sol,1345,/bdata2/sc/dataset/mainnet/0xdca87fa55983e6f4089877b8a9db848d15ad7166.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.0,SWC-115
/bdata2/sc/dataset/mainnet/0xf684b1311c64705e62f3817e362cf862e2f6970e.sol,1181,/bdata2/sc/dataset/mainnet/0xf684b1311c64705e62f3817e362cf862e2f6970e.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x55bEd96c01e0eE360c66534952A443dA68eafCaf.sol,229,/bdata2/sc/dataset/mainnet/0x55bEd96c01e0eE360c66534952A443dA68eafCaf.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x55bEd96c01e0eE360c66534952A443dA68eafCaf.sol,233,/bdata2/sc/dataset/mainnet/0x55bEd96c01e0eE360c66534952A443dA68eafCaf.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xf023ea03291313AD31c22dB0F682228040af4D86.sol,1620,/bdata2/sc/dataset/mainnet/0xf023ea03291313AD31c22dB0F682228040af4D86.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x3fb7cd82c38798f8d8de34256694e02785fb0e66.sol,662,/bdata2/sc/dataset/mainnet/0x3fb7cd82c38798f8d8de34256694e02785fb0e66.sol,SOLIDITY_TX_ORIGIN,2,35,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x81f1d9134a8e6ac0e49d5276f38fb74b7e7c13fa.sol,1807,/bdata2/sc/dataset/mainnet/0x81f1d9134a8e6ac0e49d5276f38fb74b7e7c13fa.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x5fd031F3601472C50636A9f49842ea097a947c0D.sol,497,/bdata2/sc/dataset/mainnet/0x5fd031F3601472C50636A9f49842ea097a947c0D.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0x1E4AFE0c027d4F14FdbA4254eFC1A3ac2f7d49b5.sol,1477,/bdata2/sc/dataset/mainnet/0x1E4AFE0c027d4F14FdbA4254eFC1A3ac2f7d49b5.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0x4237efcfa8f63961487c219448bb2c3acde82420.sol,321,/bdata2/sc/dataset/mainnet/0x4237efcfa8f63961487c219448bb2c3acde82420.sol,SOLIDITY_TX_ORIGIN,2,30,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0x4237efcfa8f63961487c219448bb2c3acde82420.sol,361,/bdata2/sc/dataset/mainnet/0x4237efcfa8f63961487c219448bb2c3acde82420.sol,SOLIDITY_TX_ORIGIN,2,13,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0x0ee20cc5f15a0c9e586a4358ced695b7c96a172f.sol,331,/bdata2/sc/dataset/mainnet/0x0ee20cc5f15a0c9e586a4358ced695b7c96a172f.sol,SOLIDITY_TX_ORIGIN,2,30,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x0ee20cc5f15a0c9e586a4358ced695b7c96a172f.sol,371,/bdata2/sc/dataset/mainnet/0x0ee20cc5f15a0c9e586a4358ced695b7c96a172f.sol,SOLIDITY_TX_ORIGIN,2,13,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x9ed9dc8af51d74e638528ececd510dca5fe2a539.sol,1417,/bdata2/sc/dataset/mainnet/0x9ed9dc8af51d74e638528ececd510dca5fe2a539.sol,SOLIDITY_TX_ORIGIN,2,27,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x89aabd13a4c8c99f35f63f47a8ce7f9709080267.sol,29,/bdata2/sc/dataset/mainnet/0x89aabd13a4c8c99f35f63f47a8ce7f9709080267.sol,SOLIDITY_TX_ORIGIN,2,13,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x89aabd13a4c8c99f35f63f47a8ce7f9709080267.sol,34,/bdata2/sc/dataset/mainnet/0x89aabd13a4c8c99f35f63f47a8ce7f9709080267.sol,SOLIDITY_TX_ORIGIN,2,24,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0xa33e5203d76820adf1226d5881e0cf917005ecb5.sol,232,/bdata2/sc/dataset/mainnet/0xa33e5203d76820adf1226d5881e0cf917005ecb5.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xa33e5203d76820adf1226d5881e0cf917005ecb5.sol,236,/bdata2/sc/dataset/mainnet/0xa33e5203d76820adf1226d5881e0cf917005ecb5.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x8c531e1559f149EB5b51e748D9a9b408243E030B.sol,226,/bdata2/sc/dataset/mainnet/0x8c531e1559f149EB5b51e748D9a9b408243E030B.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x8c531e1559f149EB5b51e748D9a9b408243E030B.sol,230,/bdata2/sc/dataset/mainnet/0x8c531e1559f149EB5b51e748D9a9b408243E030B.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x659d63ba37c974c29cfdd543f5e9fa9dde93841d.sol,532,/bdata2/sc/dataset/mainnet/0x659d63ba37c974c29cfdd543f5e9fa9dde93841d.sol,SOLIDITY_TX_ORIGIN,2,17,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0x63d22AD365c386756c455F8572B47f089B8d889B.sol,1978,/bdata2/sc/dataset/mainnet/0x63d22AD365c386756c455F8572B47f089B8d889B.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x7b659c9c2b1d64183c41bb590758d7e0f7cb7b7e.sol,1187,/bdata2/sc/dataset/mainnet/0x7b659c9c2b1d64183c41bb590758d7e0f7cb7b7e.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xda1f437c02f98ab73f24a7870d114ec81d05ebf1.sol,389,/bdata2/sc/dataset/mainnet/0xda1f437c02f98ab73f24a7870d114ec81d05ebf1.sol,SOLIDITY_TX_ORIGIN,2,21,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0x722f45B370E719bddFBDDF7015B9802914199f68.sol,61,/bdata2/sc/dataset/mainnet/0x722f45B370E719bddFBDDF7015B9802914199f68.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x134ac0008158b8fff01e145ffec08cebee150e0b.sol,1343,/bdata2/sc/dataset/mainnet/0x134ac0008158b8fff01e145ffec08cebee150e0b.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.12,SWC-115
/bdata2/sc/dataset/mainnet/0x8eFe89CdD445642f9d6B45a4A91828a0A36bBCf6.sol,744,/bdata2/sc/dataset/mainnet/0x8eFe89CdD445642f9d6B45a4A91828a0A36bBCf6.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x8eFe89CdD445642f9d6B45a4A91828a0A36bBCf6.sol,745,/bdata2/sc/dataset/mainnet/0x8eFe89CdD445642f9d6B45a4A91828a0A36bBCf6.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xE10e624b2bc2887b0ff359BcD1654b32b5Fa929A.sol,588,/bdata2/sc/dataset/mainnet/0xE10e624b2bc2887b0ff359BcD1654b32b5Fa929A.sol,SOLIDITY_TX_ORIGIN,2,11,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x49F53CFacf9b67d6A1E82fDb85D9A1CAFC186fFa.sol,209,/bdata2/sc/dataset/mainnet/0x49F53CFacf9b67d6A1E82fDb85D9A1CAFC186fFa.sol,SOLIDITY_TX_ORIGIN,2,70,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,265,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,14,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,315,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,25,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,318,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,27,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,330,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,43,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,341,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,22,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,342,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,25,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,345,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,27,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,354,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,25,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,355,/bdata2/sc/dataset/mainnet/0x8e621C3343ed510920794Ce8256252804b02F47F.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x70C8Eb24c5A2a429C635886a433571eE70a93DB3.sol,1176,/bdata2/sc/dataset/mainnet/0x70C8Eb24c5A2a429C635886a433571eE70a93DB3.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0x53d822eb49becf499719b6ee7ee4e5d5610f14f5.sol,1022,/bdata2/sc/dataset/mainnet/0x53d822eb49becf499719b6ee7ee4e5d5610f14f5.sol,SOLIDITY_TX_ORIGIN,2,31,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x370eCa3d44782184EC49799B7568f15301c51c6e.sol,230,/bdata2/sc/dataset/mainnet/0x370eCa3d44782184EC49799B7568f15301c51c6e.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x370eCa3d44782184EC49799B7568f15301c51c6e.sol,234,/bdata2/sc/dataset/mainnet/0x370eCa3d44782184EC49799B7568f15301c51c6e.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xafBb268DF99c078d8D160b783694ab4a9b2AaA8A.sol,227,/bdata2/sc/dataset/mainnet/0xafBb268DF99c078d8D160b783694ab4a9b2AaA8A.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xafBb268DF99c078d8D160b783694ab4a9b2AaA8A.sol,231,/bdata2/sc/dataset/mainnet/0xafBb268DF99c078d8D160b783694ab4a9b2AaA8A.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,458,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,76,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,461,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,24,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,463,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,56,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,465,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,24,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,467,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,53,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,469,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,24,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,478,/bdata2/sc/dataset/mainnet/0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063.sol,SOLIDITY_TX_ORIGIN,2,105,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0xF3fA224dfF32DAFc9332803e880aB250AB6B0A68.sol,207,/bdata2/sc/dataset/mainnet/0xF3fA224dfF32DAFc9332803e880aB250AB6B0A68.sol,SOLIDITY_TX_ORIGIN,2,37,0.7.0,SWC-115
/bdata2/sc/dataset/mainnet/0xF3fA224dfF32DAFc9332803e880aB250AB6B0A68.sol,226,/bdata2/sc/dataset/mainnet/0xF3fA224dfF32DAFc9332803e880aB250AB6B0A68.sol,SOLIDITY_TX_ORIGIN,2,30,0.7.0,SWC-115
/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,399,/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,SOLIDITY_TX_ORIGIN,2,35,v0.4.24,SWC-115
/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,401,/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,SOLIDITY_TX_ORIGIN,2,17,v0.4.24,SWC-115
/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,401,/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,SOLIDITY_TX_ORIGIN,2,39,v0.4.24,SWC-115
/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,404,/bdata2/sc/dataset/mainnet/0xba8875544fc74999aEE429fb0c80C78dc394f217.sol,SOLIDITY_TX_ORIGIN,2,22,v0.4.24,SWC-115
/bdata2/sc/dataset/mainnet/0x5c8a54a31f856c9d2583209f677e92919e1b4cf3.sol,1951,/bdata2/sc/dataset/mainnet/0x5c8a54a31f856c9d2583209f677e92919e1b4cf3.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x81c336490fdcffbd81d62eb4a832cb5cb200f11a.sol,1345,/bdata2/sc/dataset/mainnet/0x81c336490fdcffbd81d62eb4a832cb5cb200f11a.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x4C7f1b1cE4EB31008B9C493d22477EF0dd54c69b.sol,962,/bdata2/sc/dataset/mainnet/0x4C7f1b1cE4EB31008B9C493d22477EF0dd54c69b.sol,SOLIDITY_TX_ORIGIN,2,36,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0xf9836a6a3f8de2dcc719457f684398993f828ac9.sol,1345,/bdata2/sc/dataset/mainnet/0xf9836a6a3f8de2dcc719457f684398993f828ac9.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x15479436236164f8f6c8cc3a7d9cc9711314023a.sol,282,/bdata2/sc/dataset/mainnet/0x15479436236164f8f6c8cc3a7d9cc9711314023a.sol,SOLIDITY_TX_ORIGIN,2,70,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x15479436236164f8f6c8cc3a7d9cc9711314023a.sol,282,/bdata2/sc/dataset/mainnet/0x15479436236164f8f6c8cc3a7d9cc9711314023a.sol,SOLIDITY_TX_ORIGIN,2,130,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x89816B6412dC9d216e1E7428279123b1f4973f1E.sol,284,/bdata2/sc/dataset/mainnet/0x89816B6412dC9d216e1E7428279123b1f4973f1E.sol,SOLIDITY_TX_ORIGIN,2,70,0.5.17,SWC-115
/bdata2/sc/dataset/mainnet/0x89816B6412dC9d216e1E7428279123b1f4973f1E.sol,284,/bdata2/sc/dataset/mainnet/0x89816B6412dC9d216e1E7428279123b1f4973f1E.sol,SOLIDITY_TX_ORIGIN,2,130,0.5.17,SWC-115
/bdata2/sc/dataset/mainnet/0xFe048703aA51514ab905C8dAB52CEf236fb9c049.sol,240,/bdata2/sc/dataset/mainnet/0xFe048703aA51514ab905C8dAB52CEf236fb9c049.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xFe048703aA51514ab905C8dAB52CEf236fb9c049.sol,244,/bdata2/sc/dataset/mainnet/0xFe048703aA51514ab905C8dAB52CEf236fb9c049.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x358dedFb034992E75145004640B0A90C9d3a94Ca.sol,234,/bdata2/sc/dataset/mainnet/0x358dedFb034992E75145004640B0A90C9d3a94Ca.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x358dedFb034992E75145004640B0A90C9d3a94Ca.sol,238,/bdata2/sc/dataset/mainnet/0x358dedFb034992E75145004640B0A90C9d3a94Ca.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x93705522d7Ea32dad6f4D7B3AaDeF5Db7b52EEb3.sol,909,/bdata2/sc/dataset/mainnet/0x93705522d7Ea32dad6f4D7B3AaDeF5Db7b52EEb3.sol,SOLIDITY_TX_ORIGIN,2,35,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x49fa6aca5aaAF4374c8f29AfAC5b2591d4389766.sol,227,/bdata2/sc/dataset/mainnet/0x49fa6aca5aaAF4374c8f29AfAC5b2591d4389766.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x49fa6aca5aaAF4374c8f29AfAC5b2591d4389766.sol,231,/bdata2/sc/dataset/mainnet/0x49fa6aca5aaAF4374c8f29AfAC5b2591d4389766.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xee2Bf1e4046e45C70F5F6eF09c80b4BFF22C1b8a.sol,187,/bdata2/sc/dataset/mainnet/0xee2Bf1e4046e45C70F5F6eF09c80b4BFF22C1b8a.sol,SOLIDITY_TX_ORIGIN,2,16,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0xee2Bf1e4046e45C70F5F6eF09c80b4BFF22C1b8a.sol,191,/bdata2/sc/dataset/mainnet/0xee2Bf1e4046e45C70F5F6eF09c80b4BFF22C1b8a.sol,SOLIDITY_TX_ORIGIN,2,18,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0xb8de134d9c1f769d37ea5c6b36e3c3d697dcc164.sol,54,/bdata2/sc/dataset/mainnet/0xb8de134d9c1f769d37ea5c6b36e3c3d697dcc164.sol,SOLIDITY_TX_ORIGIN,2,29,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,675,/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,SOLIDITY_TX_ORIGIN,2,17,0.5.17,SWC-115
/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,1037,/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,SOLIDITY_TX_ORIGIN,2,24,0.5.17,SWC-115
/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,1149,/bdata2/sc/dataset/mainnet/0x9436c21489e323e3ef4fba27bfb695bbee3f868d.sol,SOLIDITY_TX_ORIGIN,2,24,0.5.17,SWC-115
/bdata2/sc/dataset/mainnet/0x2e50d5aC5CD30f503795BF4ce565484DE4FD7d8B.sol,515,/bdata2/sc/dataset/mainnet/0x2e50d5aC5CD30f503795BF4ce565484DE4FD7d8B.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x2e50d5aC5CD30f503795BF4ce565484DE4FD7d8B.sol,592,/bdata2/sc/dataset/mainnet/0x2e50d5aC5CD30f503795BF4ce565484DE4FD7d8B.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x732c6ff9a38eb5d63bfdd6ab2c71c18663dd547f.sol,235,/bdata2/sc/dataset/mainnet/0x732c6ff9a38eb5d63bfdd6ab2c71c18663dd547f.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x732c6ff9a38eb5d63bfdd6ab2c71c18663dd547f.sol,239,/bdata2/sc/dataset/mainnet/0x732c6ff9a38eb5d63bfdd6ab2c71c18663dd547f.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xa949e5755bBc9816c47b116d3D130992161dF192.sol,228,/bdata2/sc/dataset/mainnet/0xa949e5755bBc9816c47b116d3D130992161dF192.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xa949e5755bBc9816c47b116d3D130992161dF192.sol,232,/bdata2/sc/dataset/mainnet/0xa949e5755bBc9816c47b116d3D130992161dF192.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xaAA7cb8a41C4f29CCeb7fb65050A9f41D0f5BAAa.sol,187,/bdata2/sc/dataset/mainnet/0xaAA7cb8a41C4f29CCeb7fb65050A9f41D0f5BAAa.sol,SOLIDITY_TX_ORIGIN,2,16,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0xaAA7cb8a41C4f29CCeb7fb65050A9f41D0f5BAAa.sol,191,/bdata2/sc/dataset/mainnet/0xaAA7cb8a41C4f29CCeb7fb65050A9f41D0f5BAAa.sol,SOLIDITY_TX_ORIGIN,2,18,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0xDf73168B3A4D0B1d2bb4539E6ACa259a91963C6C.sol,1603,/bdata2/sc/dataset/mainnet/0xDf73168B3A4D0B1d2bb4539E6ACa259a91963C6C.sol,SOLIDITY_TX_ORIGIN,2,22,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xccD174525209E0aF2EA51bCA91070D9f93D1bF4B.sol,941,/bdata2/sc/dataset/mainnet/0xccD174525209E0aF2EA51bCA91070D9f93D1bF4B.sol,SOLIDITY_TX_ORIGIN,2,20,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xbE6aF89D713A1862f83e8fdE5f2E5CAE81aF6ddF.sol,599,/bdata2/sc/dataset/mainnet/0xbE6aF89D713A1862f83e8fdE5f2E5CAE81aF6ddF.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xbE6aF89D713A1862f83e8fdE5f2E5CAE81aF6ddF.sol,678,/bdata2/sc/dataset/mainnet/0xbE6aF89D713A1862f83e8fdE5f2E5CAE81aF6ddF.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x8b928eBc9F5613B0A545fc14e701a3c75d695b8a.sol,934,/bdata2/sc/dataset/mainnet/0x8b928eBc9F5613B0A545fc14e701a3c75d695b8a.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x8b928eBc9F5613B0A545fc14e701a3c75d695b8a.sol,935,/bdata2/sc/dataset/mainnet/0x8b928eBc9F5613B0A545fc14e701a3c75d695b8a.sol,SOLIDITY_TX_ORIGIN,2,45,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x1a16b25b8e02d996a4070f1b982dc7a0f035ee90.sol,335,/bdata2/sc/dataset/mainnet/0x1a16b25b8e02d996a4070f1b982dc7a0f035ee90.sol,SOLIDITY_TX_ORIGIN,2,44,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x0a8d7fe3df5d277dd9385b40c039d0742d5ea913.sol,733,/bdata2/sc/dataset/mainnet/0x0a8d7fe3df5d277dd9385b40c039d0742d5ea913.sol,SOLIDITY_TX_ORIGIN,2,27,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x67e8a4f84cc2ba2547d2b2c2d7d67b7bb137b203.sol,1002,/bdata2/sc/dataset/mainnet/0x67e8a4f84cc2ba2547d2b2c2d7d67b7bb137b203.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x67e8a4f84cc2ba2547d2b2c2d7d67b7bb137b203.sol,1003,/bdata2/sc/dataset/mainnet/0x67e8a4f84cc2ba2547d2b2c2d7d67b7bb137b203.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.9,SWC-115
