address,vulnerability,compiler,SWC_ID,tools
0x895Bb7d784bba3D2281EDee113D34c8f97D6E840,Destroyable,7,SWC-106,vandal
0x059854E7fb3E5E76a40479814A15Ff7087657427,Destroyable,7,SWC-106,vandal
0xa9e2f3da8a010abd6d2a98e0ee4af96d91654d0f,Destroyable,8,SWC-106,vandal
0x565b1fd4DB5971ab8777dFb13CF5Ffa94C7491c6,Destroyable,8,SWC-106,vandal
0x1f0c0bc268c260d56dbf392a97dfe284fbfcd63d,Destroyable,8,SWC-106,vandal
0xb3cE7c6abF0801de81437cB94C1c8c84eA54346c,Destroyable,8,SWC-106,vandal
0x475505cf95487ed4a2c3be8bfad4bc939685a2b9,Destroyable,8,SWC-106,vandal
0x2b37E3A0ef2Bc449633F85b654a9C8D17A575F81,Destroyable,8,SWC-106,vandal
0x2709Fd59a27F35997dFf618E3C68ABA1c9e91465,Destroyable,8,SWC-106,vandal
0xA712E30be68ECc285F8b9162ae4248f96a066D8E,Destroyable,8,SWC-106,vandal
0x324b9b9d601a6BD4c5074DBDdF1af4E0374F4191,Destroyable,7,SWC-106,vandal
0x2A256814597B4e3BE62ac0e599Bee9D7bED8C3cf,Destroyable,8,SWC-106,vandal
0x388f984fb8efd7ad96bd54792e18ee560879e579,Destroyable,4,SWC-106,vandal
0xbe4a019bdfb49a92968bf9e0a833ecf0c077b9c0,Destroyable,6,SWC-106,vandal
0x4a2a4387e7de9c15107b81781095ae8e81678b6f,Destroyable,6,SWC-106,vandal
0x9daB7c92D25064F41C7196cF2CD69a0DD935A2b3,Destroyable,8,SWC-106,vandal
0x62c0a36bd720c1249f19879a948f603bf061afd0,Destroyable,8,SWC-106,vandal
0x58bf4d7869517fb67fdc4fac0897e7829d19f47e,Destroyable,4,SWC-106,vandal
0x7B4b02372d8e54c1C0454D97F01D85eF203cdC5e,Destroyable,8,SWC-106,vandal
0x658c85dfbdc34ac27a19c67bceaf60e92c119985,Destroyable,6,SWC-106,vandal
0xedae73d8ae8b81a19439acc0591ca8b1e0072312,Destroyable,4,SWC-106,vandal
0x80ABA11Bb21BECc836dfE578F3c99Fc0E42E659A,Destroyable,8,SWC-106,vandal
0x8453e501b906ddf000d0ad92fecee2bfbc09e0ef,Destroyable,8,SWC-106,vandal
0xb0e9ef9261df1fb67e73726b550f90298e7931a8,Destroyable,8,SWC-106,vandal
0xa77257B729B61b5DE637983fC577A5806Bf2B9dA,Destroyable,8,SWC-106,vandal
0xbc78a4d0f7f4b6b261b540faadd226b98d588ee1,Destroyable,8,SWC-106,vandal
0x05f8b281410c9327a1bbf508db380fd967c31df6,Destroyable,4,SWC-106,vandal
0x44C711794c467339EDDDAe787D94703A6B56C7FD,Destroyable,8,SWC-106,vandal
0x15E2D852019De0989A82eb518687dDb00B2c2df4,Destroyable,8,SWC-106,vandal
0x3420aebab3162ca219c916ebacb3495a954b5e55,Destroyable,4,SWC-106,vandal
0xdccc53ca8263e79548aff6aa81ccf1c42e2c1a89,Destroyable,4,SWC-106,vandal
0x4f896abE9E28C2Db248a8DdAC205ca1cf84A2771,Destroyable,8,SWC-106,vandal
0xD9a3642ACae343468971817d821e4112671Be236,Destroyable,8,SWC-106,vandal
0x6919378581d06D1b4989d3F59F1CfF912CFb816a,Destroyable,8,SWC-106,vandal
0x2775d5d58c8A1db45C1CDd7b3aD68477edd1cd42,Destroyable,8,SWC-106,vandal
0x8299df65F591ED07E7a6B2191631972E4C259975,Destroyable,8,SWC-106,vandal
0xb5D53d68BeB3169c0D7A074658949C5691B5Eb69,Destroyable,8,SWC-106,vandal
0xec1075e2409a6AB45e0ca47B476082d3BF9fBBeE,Destroyable,8,SWC-106,vandal
0x2a7d39537795f59375702D14C025ee1dCf5d55e5,Destroyable,8,SWC-106,vandal
0x8aC97e1DCDA67432248285fA318294a499CF140d,Destroyable,8,SWC-106,vandal
0x25B65765444055e13ECA22CA6d33dba43CeC4559,Destroyable,8,SWC-106,vandal
0xe5f298fa6ab18babefafd5154909dea2b1540a68,Destroyable,4,SWC-106,vandal
0x1328254030F8fB2d35DC3C9c171643fAf5B67389,Destroyable,7,SWC-106,vandal
0xFa6282736aF206Cb4Cfc5cB786D82Aecdf1186f9,Destroyable,6,SWC-106,vandal
0x2cbB98cc5d587087633614fA9d4Ea88C70A86821,Destroyable,7,SWC-106,vandal
0x28b910144864dbB71131221e2F08549724Da4064,Destroyable,8,SWC-106,vandal
0xfd679acf83b9a23ac33fe62fbe894d888f03545d,Destroyable,4,SWC-106,vandal
0xe25a543d76a0d2524aa3b7860791aef6a7f9e139,Destroyable,8,SWC-106,vandal
0xef0578df7bd762b19c3c7d3b6aeebb7d8ba6cdf8,Destroyable,4,SWC-106,vandal
0xB35885ce49Aea8492aB5d2d8934058D4D5db6449,Destroyable,8,SWC-106,vandal
0x22a0a8ebe16cdec6edcc7e55f1787e7aee99fb85,Destroyable,4,SWC-106,vandal
0x70b920cecc28effe8fe451c0beecc12f234bf9d3,Destroyable,4,SWC-106,vandal
0xcd662030bad6e50109fe85ecebd56a8af57cec4d,Destroyable,8,SWC-106,vandal
0xd2fEF1b7430f09248199c050D6eF88438dB3412b,Destroyable,8,SWC-106,vandal
0x3afb87453e80b2ee98a89359611f75691ac049fc,Destroyable,4,SWC-106,vandal
0x95990bc424c1adf7d10488f2af59b7f42f464d9c,Destroyable,5,SWC-106,vandal
0x5c64ea24b794353b06e71e49d7372f5c87411f44,Destroyable,8,SWC-106,vandal
0x0D868eD2b09ca8fE234aB8ec8E6c21EF62B11472,Destroyable,8,SWC-106,vandal
0xF43520884f9d15031fff9aF9dab7e22bB8c99a74,Destroyable,8,SWC-106,vandal
0xA651C18EfCF50409f3d0F5CDbF615d3016B828c8,Destroyable,6,SWC-106,vandal
0x1d1f572a7d5637489f5f6623bf88909f33cb329f,Destroyable,8,SWC-106,vandal
0xd8c745572e267a4f4dfd519aaf9f46480c5f20ff,Destroyable,5,SWC-106,vandal
0xF6Cb8f7e61a64075ec8FAC3f298745605E543233,Destroyable,8,SWC-106,vandal
0x0b5262fe2dfc06f54551f35b344738ae878ff0b3,Destroyable,8,SWC-106,vandal
0x2b1fd51c8162a862f82af3fc457ea93b7bf8b05a,Destroyable,8,SWC-106,vandal
0xfafac683338ed169b7707cb7c0487b2cb9f81e77,Destroyable,4,SWC-106,vandal
0xd9894dd6e8d4f823bd8bcd1e8a871a295b1cfb07,Destroyable,4,SWC-106,vandal
0x2Ed2ac0F8F5CDd11c3199DB9522134776890b996,Destroyable,8,SWC-106,vandal
0xfA6E809B47876b5268C36DD561a4aD58596887A8,Destroyable,8,SWC-106,vandal
0x0d49b24f068a9a3ef60576c7a915ffd6844d6fdd,Destroyable,4,SWC-106,vandal
0x24afa69210c46d703c693d0ab4295df080bd1c9b,Destroyable,4,SWC-106,vandal
0x828F8fcB9b044Aa8C7cC97eCABF2F016F2eC6Cc0,Destroyable,8,SWC-106,vandal
0x22b36b20590ac203f9035bf85a87f5667820514f,Destroyable,8,SWC-106,vandal
0x6b067bfe903423795a7b14d9b7606616bc21b2ee,Destroyable,8,SWC-106,vandal
0x2d5ffc14abcc10e11a354e29cb6ca343e33cd5bc,Destroyable,4,SWC-106,vandal
0x66a347149fb81c38ec190a6a5bc1d2e207e0cad1,Destroyable,8,SWC-106,vandal
0x8842747a23cd05f93517b5adc4fefbf7e2e1373b,Destroyable,4,SWC-106,vandal
0x7Db19012B3D97F86c69Bc275a717b006D8B2ebFE,Destroyable,4,SWC-106,vandal
0x645B5d6CdC4e577619d6a77352c34c7774b185F6,Destroyable,4,SWC-106,vandal
0xF8A0bDe589196D06a65cf355e4f261F97c5C51bF,Destroyable,4,SWC-106,vandal
0x6552beb4ac789cbfe1e5aa83e0af174bb2c2b874,Destroyable,8,SWC-106,vandal
0x56ef98199fb28abdccd3b408885ce7168c9fa9fe,Destroyable,4,SWC-106,vandal
0x7601f182e33c26248ccc733ec3f44f5c22f0f626,Destroyable,4,SWC-106,vandal
0x8385EbAB368Ea8083C62DD49782aDb76b0D06280,Destroyable,8,SWC-106,vandal
0xbc8e3bee99e650dc0c08f7d661ebf9e68b0cb70f,Destroyable,8,SWC-106,vandal
0x3865048549717240c76a6353571ab12bc3f4c186,Destroyable,8,SWC-106,vandal
0x92d3cbc1d06b5835f9dc1c0c9506959de84cd714,Destroyable,8,SWC-106,vandal
0xc2224DE884C53a1ebd722FFeee1a5651ceb69497,Destroyable,8,SWC-106,vandal
0xd8E10b0689d0B2f28136777635caA4AbD2bB9F04,Destroyable,6,SWC-106,vandal
0x795a89f6d4e97a959fe81aa22772441323783479,Destroyable,7,SWC-106,vandal
0x75665D9a15a5212dB8668Bc3EB46fE09df8335aF,Destroyable,6,SWC-106,vandal
0x9a43be5183a9f69cc7e03d29ae9f24f133038f9f,Destroyable,8,SWC-106,vandal
0xC026e634d0E837f191F0DefAE549667C01cD86D4,Destroyable,8,SWC-106,vandal
0x87a63BB7E817C069B8402fee007302D0A238D1F1,Destroyable,8,SWC-106,vandal
0x3d0bca87bdb740f7add3393d33fab57be2ea5246,Destroyable,8,SWC-106,vandal
0xb1cd0bf79d7f7282cc053e9121164b3b8a4f54e7,Destroyable,6,SWC-106,vandal
0xea131b12cC7278f17968Bc64b38ddDD54a212F79,Destroyable,8,SWC-106,vandal
0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32,Destroyable,4,SWC-106,vandal
0x149667b6fae2c63d1b4317c716b0d0e4d3e2bd70,Destroyable,8,SWC-106,vandal
0x174c4750e14636310955CCD279930294271545a8,Destroyable,6,SWC-106,vandal
0xe1bf5a6123c68A63c5f714dF2898f8Ca7c8854C1,Destroyable,4,SWC-106,vandal
0x7b7f672Cb38783Bee6731c61Ee9F6325AC9ee748,Destroyable,4,SWC-106,vandal
0x13280adDf5f69E0384380314C07799B28C1f39B3,Destroyable,8,SWC-106,vandal
0xa2cc011e7b1baa8fc99e654e0383b691d884ca47,Destroyable,4,SWC-106,vandal
0xf13da8c414032414fd79088cd09cd89dde75be52,Destroyable,8,SWC-106,vandal
0x60D34e3541A10A277734c3C6832A039C71A0f5fF,Destroyable,8,SWC-106,vandal
0x814611BD21a497eE296C21877e6744A71C1948cE,Destroyable,8,SWC-106,vandal
0xDAfd1CaD4b38C7A567e8D795f8306768E1483dCb,Destroyable,8,SWC-106,vandal
0xe87eb187eC42d385E074896A54fa17dA8d45e4e9,Destroyable,8,SWC-106,vandal
0x227e767a9b7517681d1cb6b846aa9e541484c7ab,Destroyable,6,SWC-106,vandal
0x2c84c27f3b36900b0c599a57e358e9f7ab77f869,Destroyable,4,SWC-106,vandal
0xd489ffaeeb46b2d7e377850d45e1f8ca3350fc82,Destroyable,8,SWC-106,vandal
0x3aB9fE3bFAAC384ECD5626543c2c5c68bb4CdfAf,Destroyable,8,SWC-106,vandal
0x53c4ac82c516ca775c154fc30750a6d42350086a,Destroyable,8,SWC-106,vandal
0x2Af9c8089589f3a8FA86F2c838769e935407738E,Destroyable,8,SWC-106,vandal
0xe0191674ce01133a8927a54b3b091e897a1de460,Destroyable,8,SWC-106,vandal
0xF0f74CB4BF2fC2DDffB1B07749657363b413bc78,Destroyable,8,SWC-106,vandal
0x4a0751e203C0B9780025344699d8A8e107612E3f,Destroyable,6,SWC-106,vandal
0x84C11db586E28544C64f31D8836f07703aF2e141,Destroyable,4,SWC-106,vandal
0xff7a1d565ff66406639bd45482e0a7d0a82845df,Destroyable,4,SWC-106,vandal
0x3C635e7D4A73A09dB2317F0aBCa7243913908929,Destroyable,4,SWC-106,vandal
0xa3B20d15649B03f38Ab71d64f0f5Fcb3ac48c3f4,Destroyable,8,SWC-106,vandal
0x8d3e963F4954B00a13d1E7329B48149dC27b0F61,Destroyable,7,SWC-106,vandal
0xD1A21424005d694dD837A0241B82a377689aBf2f,Destroyable,7,SWC-106,vandal
0x957b51309e3399f21842c02a023dfc829b334c41,Destroyable,4,SWC-106,vandal
0xca3d09be2b8daa0579d8872c647d8cf693da7fda,Destroyable,4,SWC-106,vandal
0x5f30dca1c90708e8b5b0b047be6b73e4bcae6238,Destroyable,4,SWC-106,vandal
0x93d1e1D71E54DC10177d72494b9448470B8bC5D3,Destroyable,7,SWC-106,vandal
0x8088f4612eaDB9d60D5C8Abf4a9D0FDfC3dF2f1E,Destroyable,8,SWC-106,vandal
0x5b9954a691e44c08d3b86517fe2fe690b2d96fd7,Destroyable,8,SWC-106,vandal
0x671280800b540cbf073561d84a297a2c4c5d529f,Destroyable,8,SWC-106,vandal
0x20b78854658011394c931ef2bf3ceea2fe62e7f0,Destroyable,8,SWC-106,vandal
0x86fdd4a6438d448a794a44abbe47d57590b3350d,Destroyable,8,SWC-106,vandal
0xd21adf8b2b7de80d8672df8c87b7b126a19e4d73,Destroyable,8,SWC-106,vandal
0xac2e5be23611c685676cb8e824303030cdb97fbb,Destroyable,4,SWC-106,vandal
0x974c3eA02D7c27E89d7Aafc8Efe03B995dF075be,Destroyable,8,SWC-106,vandal
0xDC4D40a68B2cA0b03d0DFE8E02005Ace9dB6887d,Destroyable,8,SWC-106,vandal
0xB1977127Ad3B1bEB4343aF09B1dd9C6d8EE100ea,Destroyable,7,SWC-106,vandal
0x3BD2d99003023a2feBFA72dAe7988eE87b075BDa,Destroyable,7,SWC-106,vandal
0x481F56994c8B562fdf67890E86C66d55D8AD6281,Destroyable,7,SWC-106,vandal
0xd07224EDb47a75639417509623943431C95A18E2,Destroyable,7,SWC-106,vandal
0x047bCc78FE71410D17e0d1b541B14b9e18943174,Destroyable,8,SWC-106,vandal
0xc801E2cA666FDfcb43CF29B972d7f3731436E4A1,Destroyable,4,SWC-106,vandal
0x80283ce9f88585ed571d72aa105b8aa56da96821,Destroyable,4,SWC-106,vandal
0x69c68eaf0a942097e3cf59999b9121e7f99cad44,Destroyable,4,SWC-106,vandal
0x5272aD4e504EBD1ED7ca8141AbA0Cc05aDC59370,Destroyable,7,SWC-106,vandal
0xb8f79346fa923fa03ffa3e7cd2e1170de6f33415,Destroyable,8,SWC-106,vandal
0x0131b36AD41B041dB46DeD4016bCA296dEb2136A,Destroyable,8,SWC-106,vandal
0x590BbD9C960a2f081311007B912e441D3588e136,Destroyable,8,SWC-106,vandal
0x984c151fb579462ece2b173d0fc3fc10a7f15add,Destroyable,8,SWC-106,vandal
0x08dc9908c01b54c3c28fa56012bf0e8450adc4d8,Destroyable,4,SWC-106,vandal
0x032de41b6677cf4f6a40859d50a7e986e3119284,Destroyable,4,SWC-106,vandal
0x14E3bC2A8B260750Ac31A57f6AC1e3cBCe7b4600,Destroyable,8,SWC-106,vandal
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,Destroyable,4,SWC-106,vandal
0x63fed9eb6f80f491bddbc853059414c2f8eb6028,Destroyable,4,SWC-106,vandal
0x3085d0c7cd1b8762a14a5c05a57eff5ca21baf97,Destroyable,6,SWC-106,vandal
0xF0B0ccED14b2d1D47C351F5Bc0B33AA79470997e,Destroyable,8,SWC-106,vandal
0x07256C2DbE7E1995Ee255209cf328D042CA38323,Destroyable,8,SWC-106,vandal
0x0629056846681D820728653fE0916CB2e80FF4DD,Destroyable,7,SWC-106,vandal
0x3949910c82a3484ab53d55972337106c7ecb5a4a,Destroyable,8,SWC-106,vandal
0x4535498CFBeE9C7E2f817d1dF21B2e9e2d9ec9B4,Destroyable,8,SWC-106,vandal
0x1f3ddacED59e223B3943fD48E497dF291Ae9a013,Destroyable,8,SWC-106,vandal
0x10b7a4485a230d4c5844503ccf4f8adfd4d8870d,Destroyable,8,SWC-106,vandal
0x8C1b04A1E727517079D2D6d4d1578f533eACB6Ac,Destroyable,7,SWC-106,vandal
0x09725F7A3056267AA207143f75402141AE20D284,Destroyable,7,SWC-106,vandal
0x7131d915A32e8FfB43D2ea7d2f39318a49D7aDb1,Destroyable,7,SWC-106,vandal
0x1382b4089eF395bdAFBCC7f55aC432847c9dE435,Destroyable,7,SWC-106,vandal
0x49dBfE1C07718f27dbB7496340D20f879b6DC368,Destroyable,7,SWC-106,vandal
0xcA49e64FE1FE8be40ED30F682edA1b27a6c8611c,Destroyable,8,SWC-106,vandal
0x0821f459bfbe966bb93ad220ece6e1bdfcadeab3,Destroyable,4,SWC-106,vandal
0xAbe0080eA5F7A58b90398B1c87093CC225E33fE1,Destroyable,8,SWC-106,vandal
0x03F7f3B8Da875881206655D8099B9DACf721f1EF,Destroyable,6,SWC-106,vandal
0x98eaa281b5606a19c7f7ef966d5fb687bca360f4,Destroyable,7,SWC-106,vandal
0xd5df02c91e0c882f4fce7284924aeff0a9e13509,Destroyable,4,SWC-106,vandal
0xAD67B2E5462683FE96E15b208c18E35000DABB80,Destroyable,8,SWC-106,vandal
0x166f50f1c1314d18db5338c7d4c9d4249f35a810,Destroyable,8,SWC-106,vandal
0x6a7c8c04792b0f6455dc77f0dcc9977f4c79dbbf,Destroyable,8,SWC-106,vandal
0xe75df3c68906f6adbe17e87d4e22509fde24c339,Destroyable,4,SWC-106,vandal
0x8a975A9fB0d77b8d9e7E1694CC868e704D0Ef0fD,Destroyable,8,SWC-106,vandal
0xf5680935caF59A90b4A4d84C7Ac328e1901eB9f9,Destroyable,8,SWC-106,vandal
0x8c2d1d6259afd282ada6812d040f7173d83873ef,Destroyable,4,SWC-106,vandal
0x8634Ab5E10F39d22bF8Af7313dD9A1Bc5939Fa20,Destroyable,8,SWC-106,vandal
0xd608367b33c52293201af7fb578916a7c0784bd7,Destroyable,6,SWC-106,vandal
0xa03b5ea89ede664ccb3b4a49c5b25f6a4658e174,Destroyable,4,SWC-106,vandal
0x9bf79d314da6371a36ede8efd0aad1ce617ff4b1,Destroyable,4,SWC-106,vandal
0xd680507c45D260119907A318d9FebbD324e25228,Destroyable,6,SWC-106,vandal
0x566C5E8b8eb63DA31B04bAA5e37E375b05daE1DC,Destroyable,8,SWC-106,vandal
0xd88915AF44b3101D93098b18670C0a5F9bc50322,Destroyable,8,SWC-106,vandal
0x7dF10c0E5aaA083301cF3630474C09A3d3774492,Destroyable,7,SWC-106,vandal
0x899f3b22908ff5674f8237c321ab309417887606,Destroyable,4,SWC-106,vandal
0xfdc0677daf2012c54444b4a362a9f210c2012537,Destroyable,8,SWC-106,vandal
0xa66D93DD8DA9b122f2514f4c493EAeEA3921947B,Destroyable,8,SWC-106,vandal
0x662dc7cBB8b7EB98e8B3EbAa03e0C03BC140f197,Destroyable,8,SWC-106,vandal
0xE6f1D4Eef6EA4cF5Ae53eb13549eF52849D5dCA3,Destroyable,8,SWC-106,vandal
0x3792F83D6A82091cb53052458038CC86e206463F,Destroyable,8,SWC-106,vandal
0x8495579BF6Ae848f7E59686536F834f1d2CCd79C,Destroyable,8,SWC-106,vandal
0xEbB200a529058B561B42Eab510DA157a63243CEc,Destroyable,8,SWC-106,vandal
0x1B95E800a869bc3F89914470a7901D93D1401cD1,Destroyable,8,SWC-106,vandal
0xf8bb8F68b0A45DC315F3f7602a60cfb274B00951,Destroyable,8,SWC-106,vandal
0xAb01C815063178C3021a516ecaf56915fD0E6534,Destroyable,8,SWC-106,vandal
0xC4a80f22bf56E0dFa2CB378561B934F41E14bc9f,Destroyable,8,SWC-106,vandal
0x2b9609befee6c1b26c1409bae37d76e6d499414a,Destroyable,8,SWC-106,vandal
0x3af5fe07C0Ed7d07a7CF5A78Fb9a7c78FD790c02,Destroyable,8,SWC-106,vandal
0xa7EFD0ef3C1b77e11cef81052A1fda54dA893483,Destroyable,8,SWC-106,vandal
0xDdb3715425348bCC2fbACb21Ce586Fb3Bc31f4D2,Destroyable,8,SWC-106,vandal
0x40B59877686f7900D60685B60656B8f92890151A,Destroyable,8,SWC-106,vandal
0x025b4124732B1bf90CdD574975a99a6215De4a55,Destroyable,6,SWC-106,vandal
0x35d4acbc4d328fa40d548084d909fecb1c99aaa1,Destroyable,4,SWC-106,vandal
0x85cef9f957c644e91c081eef2e5da318458778b1,Destroyable,4,SWC-106,vandal
0x5663bd10c1d6fdfd148ed59e0b07dcf236cb749d,Destroyable,8,SWC-106,vandal
0x89aabd13a4c8c99f35f63f47a8ce7f9709080267,Destroyable,6,SWC-106,vandal
0xbbb3edcaea22f76e14c311e9cbc59bc36ea9636c,Destroyable,8,SWC-106,vandal
0x280e3bae59054ad274d1fc30349e819049a87d72,Destroyable,8,SWC-106,vandal
0xC081AC663232aA45c35C6ff6117c3999B7bF0eA9,Destroyable,8,SWC-106,vandal
0xd558f0c903ccac458495f0dc776dbcc78f1adf79,Destroyable,4,SWC-106,vandal
0x70ae24f65c46f3fcb9a4def6ac7f7ef11de852f8,Destroyable,4,SWC-106,vandal
0x716ba1392fa4f5a1709812fd251Bea21795122d4,Destroyable,8,SWC-106,vandal
0x0453b5a817347572173a384D65404a88FC761f06,Destroyable,8,SWC-106,vandal
0x892c2616eb42d961b4cf0557e44bfc4dfc4679b1,Destroyable,8,SWC-106,vandal
0x0de8bf93da2f7eecb3d9169422413a9bef4ef628,Destroyable,8,SWC-106,vandal
0x66Bdab387F5a6708ce226dBF0337d7bfC0A026FF,Destroyable,8,SWC-106,vandal
0xc1c75f6be64597bd618cc65b7c9e93a8a1342527,Destroyable,8,SWC-106,vandal
0x228857fBDdc79e3AE298076C4568189eA32a22cB,Destroyable,8,SWC-106,vandal
0x37dED4C7d503db85F2E1Bc62FA3e2bff4caB284A,Destroyable,8,SWC-106,vandal
0xf3319a43b922e2ee5c33fb83b8a860344d8279bb,Destroyable,4,SWC-106,vandal
0xb14584B7E94E4734927E29AB230EB57B5b86455F,Destroyable,8,SWC-106,vandal
0xfACa067afa164638C3d501d98608199A4ba7b472,Destroyable,8,SWC-106,vandal
0x09D5757B1839eD22EA0f0Ee5ECB520a4d10e2955,Destroyable,6,SWC-106,vandal
0xdACbda76132349024815760400Fb28d32fCB315a,Destroyable,7,SWC-106,vandal
0xD4afcB8b5843f66ccbd3ef9a9a3f41fb1003AdBf,Destroyable,7,SWC-106,vandal
0xbbd3933cea86ec6ffe722f817034c469bcbaf4c4,Destroyable,5,SWC-106,vandal
0xc7F075aeE33844b1F8818f9c8c127108CEb6CcD4,Destroyable,8,SWC-106,vandal
0xe7c91c94bb871ae993e18e413145029a535cd118,Destroyable,4,SWC-106,vandal
0xba45e9994643704ac0055aa983fd0ed3b107396d,Destroyable,4,SWC-106,vandal
0x633d4a2a8d5f498dfbb8a9f59230f0a9d1446df4,Destroyable,4,SWC-106,vandal
0x0033fb5561719b8b697b604466d6d39308c58191,Destroyable,4,SWC-106,vandal
0xee3dc775669d2415cad8b5b424e6c97ad60ebef5,Destroyable,4,SWC-106,vandal
0x31fc37ccafa5ce3986eb4ba758300a67a2283294,Destroyable,4,SWC-106,vandal
0x59004a80a03dc611377866317f50988a9eefc3d7,Destroyable,4,SWC-106,vandal
0xeba81ed3ab5a2b8a48fa7bf12eefdd68f526038a,Destroyable,4,SWC-106,vandal
0xdad2d902dbee2dfe545ba687ede92f6a69db3828,Destroyable,7,SWC-106,vandal
0xf0a0116885943f5466cb50ed8cf50b15b3d45801,Destroyable,4,SWC-106,vandal
0x2DdC5ed20ED3DBA4D8C46e8cD0d1063234F3111A,Destroyable,8,SWC-106,vandal
0x40dd55c7c3610e62a9ddfc25d91d4f14fdc33458,Destroyable,8,SWC-106,vandal
0xf273B9eeb2E6D1DA35004b18291d05f342a518E6,Destroyable,8,SWC-106,vandal
0x1E990AF6dCf9E9f8a0b2fc76f3BC032A34fFfD14,Destroyable,8,SWC-106,vandal
0x1b54e8b6073ac7382c42830BE715466aDA11Cf37,Destroyable,8,SWC-106,vandal
0x7e2743451b1f3d2849e44cf67164bfe4538fd0f1,Destroyable,4,SWC-106,vandal
0xd1b2ab9a53aef0685a7086b029386f0fba4c1789,Destroyable,4,SWC-106,vandal
0xCD9E60FeB8F2680Ed29C0F497d34B4ED76360DA4,Destroyable,8,SWC-106,vandal
0xB5946Ca47fDac59DFf7c71Ed16014e41F687Cf79,Destroyable,8,SWC-106,vandal
0xB8050770D280254aC1DbC575eA6B9521749b7494,Destroyable,8,SWC-106,vandal
0x96966F00bF7693551e11ED91a904651A1Ca66c8e,Destroyable,4,SWC-106,vandal
0x102580c6308a4ec4708c8241bd29d1c02e1f9a2d,Destroyable,4,SWC-106,vandal
0xb97fd8b99d4e1ec87b0d518f6a0283b23ac10e8f,Destroyable,8,SWC-106,vandal
0x7Db4de78E6b9A98752B56959611e4cfdA52269D2,Destroyable,8,SWC-106,vandal
0x9f8622b11984afc8f0a42a394928702017c5968d,Destroyable,6,SWC-106,vandal
0xFb4d20ED9f88798be8348915AA93B0Ef481CE69D,Destroyable,4,SWC-106,vandal
0x9e13afe0e692b72de4b8a537bb766f6abf079086,Destroyable,8,SWC-106,vandal
0xa583bEACDF3Ed3808402f8dB4F6628a7E1C6ceC6,Destroyable,8,SWC-106,vandal
0xC5F75A14F83038bFDD10838C30953E95A9dd3209,Destroyable,8,SWC-106,vandal
0x068057ed7e9e0d074ef6f39a68278a8e4a9f8e8b,Destroyable,4,SWC-106,vandal
0x4ed184d6a9e449ecb984cb1fea7ed40db59439fd,Destroyable,4,SWC-106,vandal
0x216a2474b74ed3b8349cb3a7cb4c2d5144456b83,Destroyable,8,SWC-106,vandal
0x79ce986a5ff0de9870930ac7cbf670002281a458,Destroyable,8,SWC-106,vandal
0xdf7f7dc93ee5205d92043e79a4c8b3d696709d32,Destroyable,8,SWC-106,vandal
0xcbf6a660d28416a9d7b89bb67d20b0776dfd6ec2,Destroyable,8,SWC-106,vandal
0xa3619a8a6b07fc67174bd61c9b202fca665f78b5,Destroyable,8,SWC-106,vandal
0xa55d3a3fe645e1f47f11c13b157e3767c7fda913,Destroyable,6,SWC-106,vandal
0x998c4e69a5698cbcd807f127f1fb5faed0b6b97f,Destroyable,8,SWC-106,vandal
0xb93a0926e3490d5e7bb0934ef349f2ec88601b8f,Destroyable,8,SWC-106,vandal
0x2d10281757ca0a716311A6C5eb456A098cD14Cd7,Destroyable,8,SWC-106,vandal
0x1E0E2e4B5F96651E81afdf12204D6F62F1F5E840,Destroyable,8,SWC-106,vandal
0xA9416Ce1dBDE8D331210C07B5C253D94ee4cC3Fd,Destroyable,6,SWC-106,vandal
0x21a734ab1206dffb69c10c222dcfc6d85939be84,Destroyable,8,SWC-106,vandal
0xA3ce46fdFF75A20758aa59fB81C9bc484F7A0F3d,Destroyable,6,SWC-106,vandal
0x74864E42b406a6A3a3c9133f448624305b6e75be,Destroyable,8,SWC-106,vandal
0x6CC8925778bDc20C9d98592Bb4bACC2249782dD3,Destroyable,8,SWC-106,vandal
0x141b601F1c84F73ca80DF0464C4E903071A58394,Destroyable,6,SWC-106,vandal
0x9374035a57a9ef323199c6a1ac352c679d4208f8,Destroyable,8,SWC-106,vandal
0xe7984eaab9316f992d6e01f5b60092f1ac6a8ce6,Destroyable,8,SWC-106,vandal
0x3bcaf56923335062e8f272d011efd2e40fa42147,Destroyable,4,SWC-106,vandal
0x46cf9007692ae5f920c94014509acd7de32ca590,Destroyable,8,SWC-106,vandal
0xfc918F32D89b7592Fbda5a0FbC7Eaa0c9a0d5d4a,Destroyable,8,SWC-106,vandal
0xbac2dc4fe58f1f3382f036b1cb8d92591e0c135f,Destroyable,4,SWC-106,vandal
0xeecee260a402fe3c20e5b8301382005124bef121,Destroyable,7,SWC-106,vandal
0xdddddddddaf8297c939ad09989e44dd06a21a3cb,Destroyable,8,SWC-106,vandal
0x197803b104641fbf6e206a425d9dc35dadc4f62f,Destroyable,4,SWC-106,vandal
0xd87eaad7afb256c69526a490f402a658f12246fd,Destroyable,4,SWC-106,vandal
0x000000000dc4b3941fd69074b4140fec156477d6,Destroyable,8,SWC-106,vandal
0x23789427ECCea5d1ED033D50694Eeb16cF79C4F8,Destroyable,8,SWC-106,vandal
