address,location,filepath,vulnerability,category,information,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x8f146249d639202b82d6d7890799769a1c5d16d1.sol,285,/bdata2/sc/dataset/mainnet/0x8f146249d639202b82d6d7890799769a1c5d16d1.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xf6e67a5d643be8f9f56b1e9af9c5ff23befd1020.sol,4373,/bdata2/sc/dataset/mainnet/0xf6e67a5d643be8f9f56b1e9af9c5ff23befd1020.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0xf6e67a5d643be8f9f56b1e9af9c5ff23befd1020.sol,4385,/bdata2/sc/dataset/mainnet/0xf6e67a5d643be8f9f56b1e9af9c5ff23befd1020.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x2f4201449a3a19337C9Cd1dEfB0E706587da172D.sol,6765,/bdata2/sc/dataset/mainnet/0x2f4201449a3a19337C9Cd1dEfB0E706587da172D.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x2f4201449a3a19337C9Cd1dEfB0E706587da172D.sol,6767,/bdata2/sc/dataset/mainnet/0x2f4201449a3a19337C9Cd1dEfB0E706587da172D.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x0a00f781508a2e3ff5c6aa80df97daebd0ffc259.sol,1050,/bdata2/sc/dataset/mainnet/0x0a00f781508a2e3ff5c6aa80df97daebd0ffc259.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x0a00f781508a2e3ff5c6aa80df97daebd0ffc259.sol,1068,/bdata2/sc/dataset/mainnet/0x0a00f781508a2e3ff5c6aa80df97daebd0ffc259.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xCCD9aA7aca26D06dAa6273D821F89Ad9dEa16feA.sol,695,/bdata2/sc/dataset/mainnet/0xCCD9aA7aca26D06dAa6273D821F89Ad9dEa16feA.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x0f92d459b20d21f6bf9e02056ea9165d3f78ba62.sol,1511,/bdata2/sc/dataset/mainnet/0x0f92d459b20d21f6bf9e02056ea9165d3f78ba62.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.6,SWC-101
/bdata2/sc/dataset/mainnet/0x56c961cb5ecd0b6e8b3a5f7819c8e566588e2c9f.sol,24,/bdata2/sc/dataset/mainnet/0x56c961cb5ecd0b6e8b3a5f7819c8e566588e2c9f.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xF3255C9a91f471e2ee712D1b38D8eE5a4d4dF849.sol,695,/bdata2/sc/dataset/mainnet/0xF3255C9a91f471e2ee712D1b38D8eE5a4d4dF849.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.14,SWC-101
/bdata2/sc/dataset/mainnet/0x623fd3710ddd0f698031d9918dd4b06cbd8f7c66.sol,201,/bdata2/sc/dataset/mainnet/0x623fd3710ddd0f698031d9918dd4b06cbd8f7c66.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.16,SWC-101
/bdata2/sc/dataset/mainnet/0xbFF02E021C9f84e90334b88BfCCe342A521B8829.sol,1561,/bdata2/sc/dataset/mainnet/0xbFF02E021C9f84e90334b88BfCCe342A521B8829.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0x4A07723BB06BF9307E4E1998834832728e6cDb49.sol,398,/bdata2/sc/dataset/mainnet/0x4A07723BB06BF9307E4E1998834832728e6cDb49.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xFd2cBB09Ea819A288A3e5E22BE31EaB0B8A77F84.sol,254,/bdata2/sc/dataset/mainnet/0xFd2cBB09Ea819A288A3e5E22BE31EaB0B8A77F84.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.5.17,SWC-101
/bdata2/sc/dataset/mainnet/0xe38149b58e0d6e811fca93e674ddbae1759d3ad7.sol,262,/bdata2/sc/dataset/mainnet/0xe38149b58e0d6e811fca93e674ddbae1759d3ad7.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xeF4ECd8DB08D34926A001e2bE0750e173A7cBf56.sol,141,/bdata2/sc/dataset/mainnet/0xeF4ECd8DB08D34926A001e2bE0750e173A7cBf56.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xeF4ECd8DB08D34926A001e2bE0750e173A7cBf56.sol,144,/bdata2/sc/dataset/mainnet/0xeF4ECd8DB08D34926A001e2bE0750e173A7cBf56.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629.sol,920,/bdata2/sc/dataset/mainnet/0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629.sol,927,/bdata2/sc/dataset/mainnet/0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0x578C55FA6890B30ef74Ccd3af52F455BBccA4D3E.sol,975,/bdata2/sc/dataset/mainnet/0x578C55FA6890B30ef74Ccd3af52F455BBccA4D3E.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.12,SWC-101
/bdata2/sc/dataset/mainnet/0x578C55FA6890B30ef74Ccd3af52F455BBccA4D3E.sol,1018,/bdata2/sc/dataset/mainnet/0x578C55FA6890B30ef74Ccd3af52F455BBccA4D3E.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.12,SWC-101
/bdata2/sc/dataset/mainnet/0x754e3f0123a96eb7f8d81a8e067375115bbb82f7.sol,262,/bdata2/sc/dataset/mainnet/0x754e3f0123a96eb7f8d81a8e067375115bbb82f7.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x0bCec82FCa03b2b28372E5e09f118b6575f1678d.sol,392,/bdata2/sc/dataset/mainnet/0x0bCec82FCa03b2b28372E5e09f118b6575f1678d.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xc99A4863173Ef52CCB7EA05440da0e37bA39c139.sol,255,/bdata2/sc/dataset/mainnet/0xc99A4863173Ef52CCB7EA05440da0e37bA39c139.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xf6c54455f01e03f8ff992e2a6aaae5349898259e.sol,6173,/bdata2/sc/dataset/mainnet/0xf6c54455f01e03f8ff992e2a6aaae5349898259e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0xEE9119b3bFf75C2c213aD5fC2b376842C6C88508.sol,2511,/bdata2/sc/dataset/mainnet/0xEE9119b3bFf75C2c213aD5fC2b376842C6C88508.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0xa02A2C1273Daf8ed6C6d6A3393D875a691e964C6.sol,906,/bdata2/sc/dataset/mainnet/0xa02A2C1273Daf8ed6C6d6A3393D875a691e964C6.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0xa02A2C1273Daf8ed6C6d6A3393D875a691e964C6.sol,913,/bdata2/sc/dataset/mainnet/0xa02A2C1273Daf8ed6C6d6A3393D875a691e964C6.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x4aEaf7ddb924bfB19d7fF205de7893C5Dd429288.sol,7691,/bdata2/sc/dataset/mainnet/0x4aEaf7ddb924bfB19d7fF205de7893C5Dd429288.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x94679a39679ffe53b53b6a1187aa1c649a101321.sol,600,/bdata2/sc/dataset/mainnet/0x94679a39679ffe53b53b6a1187aa1c649a101321.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xf67A4495c292fCd38Ce450be1fD01C8Ab033235c.sol,3025,/bdata2/sc/dataset/mainnet/0xf67A4495c292fCd38Ce450be1fD01C8Ab033235c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.0,SWC-101
/bdata2/sc/dataset/mainnet/0xf67A4495c292fCd38Ce450be1fD01C8Ab033235c.sol,7389,/bdata2/sc/dataset/mainnet/0xf67A4495c292fCd38Ce450be1fD01C8Ab033235c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.0,SWC-101
/bdata2/sc/dataset/mainnet/0x8a3518aCB1b099FDD9E68E6B887afB91F0Ea4120.sol,254,/bdata2/sc/dataset/mainnet/0x8a3518aCB1b099FDD9E68E6B887afB91F0Ea4120.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,292,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,302,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,313,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,321,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,339,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,349,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,355,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,356,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,362,/bdata2/sc/dataset/mainnet/0xccd4cafd32ed18af35839eb867eff85489a7d323.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xfaE4f0139e73AbB48969BBaCb7824b6Ec213B412.sol,453,/bdata2/sc/dataset/mainnet/0xfaE4f0139e73AbB48969BBaCb7824b6Ec213B412.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x1DEde65FAf4BE8cFd8228215c6AE28d319886335.sol,3833,/bdata2/sc/dataset/mainnet/0x1DEde65FAf4BE8cFd8228215c6AE28d319886335.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0x1DEde65FAf4BE8cFd8228215c6AE28d319886335.sol,3841,/bdata2/sc/dataset/mainnet/0x1DEde65FAf4BE8cFd8228215c6AE28d319886335.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.11,SWC-101
/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,627,/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,631,/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,642,/bdata2/sc/dataset/mainnet/0x837c03414Fb86861F28ca7E91E5fd770fDa0F52d.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x4de7f3c0aD9EF9E8dDa5A7D19378C11B16d655af.sol,84,/bdata2/sc/dataset/mainnet/0x4de7f3c0aD9EF9E8dDa5A7D19378C11B16d655af.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0xa002dc3e3c163732f4f5e6f941c87b61b5afca74.sol,651,/bdata2/sc/dataset/mainnet/0xa002dc3e3c163732f4f5e6f941c87b61b5afca74.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0xa002dc3e3c163732f4f5e6f941c87b61b5afca74.sol,652,/bdata2/sc/dataset/mainnet/0xa002dc3e3c163732f4f5e6f941c87b61b5afca74.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0x69910e66e72f9fdb3a8b5d3420a0923841f6bd6c.sol,755,/bdata2/sc/dataset/mainnet/0x69910e66e72f9fdb3a8b5d3420a0923841f6bd6c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.7.6,SWC-101
/bdata2/sc/dataset/mainnet/0x8c662fcbad0d66e8c9bc824e8709de80969daa70.sol,262,/bdata2/sc/dataset/mainnet/0x8c662fcbad0d66e8c9bc824e8709de80969daa70.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x330bd9ceba88c959a7c13190e749bd1d35436288.sol,262,/bdata2/sc/dataset/mainnet/0x330bd9ceba88c959a7c13190e749bd1d35436288.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x0b0478d4b92dc83513e54232f36852867cda24b2.sol,114,/bdata2/sc/dataset/mainnet/0x0b0478d4b92dc83513e54232f36852867cda24b2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x0b0478d4b92dc83513e54232f36852867cda24b2.sol,118,/bdata2/sc/dataset/mainnet/0x0b0478d4b92dc83513e54232f36852867cda24b2.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0x0ce85362ae501ead6cccd2c8b43239ee9aad38ca.sol,253,/bdata2/sc/dataset/mainnet/0x0ce85362ae501ead6cccd2c8b43239ee9aad38ca.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.5.17,SWC-101
/bdata2/sc/dataset/mainnet/0xa0453c6ab71fe3da89640ee2503326bd0899a589.sol,565,/bdata2/sc/dataset/mainnet/0xa0453c6ab71fe3da89640ee2503326bd0899a589.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x5985B9a914bCd6A46d72690Df78c1640064c499e.sol,1095,/bdata2/sc/dataset/mainnet/0x5985B9a914bCd6A46d72690Df78c1640064c499e.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.6,SWC-101
/bdata2/sc/dataset/mainnet/0xdf3754b114a523d8b0b3647018fe2b5ef28d15b6.sol,262,/bdata2/sc/dataset/mainnet/0xdf3754b114a523d8b0b3647018fe2b5ef28d15b6.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x7Cafd8E25BbE1715Dd16aEf629E7a18DCFBCe219.sol,1855,/bdata2/sc/dataset/mainnet/0x7Cafd8E25BbE1715Dd16aEf629E7a18DCFBCe219.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.17,SWC-101
/bdata2/sc/dataset/mainnet/0x5f243Fbd979c3d61bcA11834B32247Ca5cbB5B76.sol,1184,/bdata2/sc/dataset/mainnet/0x5f243Fbd979c3d61bcA11834B32247Ca5cbB5B76.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0xe9641c800590ee48e74e7dc2d7f56ef275e2b2be.sol,197,/bdata2/sc/dataset/mainnet/0xe9641c800590ee48e74e7dc2d7f56ef275e2b2be.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.5.17,SWC-101
/bdata2/sc/dataset/mainnet/0xd63a2ca5eae16d9d08c1d4bf24bd34eb0a070e9b.sol,282,/bdata2/sc/dataset/mainnet/0xd63a2ca5eae16d9d08c1d4bf24bd34eb0a070e9b.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0xd63a2ca5eae16d9d08c1d4bf24bd34eb0a070e9b.sol,290,/bdata2/sc/dataset/mainnet/0xd63a2ca5eae16d9d08c1d4bf24bd34eb0a070e9b.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x33914fa445969ded631bf4c33d8882c225386620.sol,350,/bdata2/sc/dataset/mainnet/0x33914fa445969ded631bf4c33d8882c225386620.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xc2141D069c75C76EFf779fc3Ca187233dAfC1e7c.sol,607,/bdata2/sc/dataset/mainnet/0xc2141D069c75C76EFf779fc3Ca187233dAfC1e7c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.10,SWC-101
/bdata2/sc/dataset/mainnet/0xF10A5F9FEEF5b3C52C7ca71dC11e467B727C7222.sol,2345,/bdata2/sc/dataset/mainnet/0xF10A5F9FEEF5b3C52C7ca71dC11e467B727C7222.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.13,SWC-101
/bdata2/sc/dataset/mainnet/0xF10A5F9FEEF5b3C52C7ca71dC11e467B727C7222.sol,2348,/bdata2/sc/dataset/mainnet/0xF10A5F9FEEF5b3C52C7ca71dC11e467B727C7222.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.13,SWC-101
/bdata2/sc/dataset/mainnet/0x62414d03084eeb269e18c970a21f45d2967f0170.sol,1499,/bdata2/sc/dataset/mainnet/0x62414d03084eeb269e18c970a21f45d2967f0170.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.6,SWC-101
/bdata2/sc/dataset/mainnet/0xcaa48057f8e799d6d468575edccd32afacff6bee.sol,1854,/bdata2/sc/dataset/mainnet/0xcaa48057f8e799d6d468575edccd32afacff6bee.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.12,SWC-101
/bdata2/sc/dataset/mainnet/0x204214acdc149e4670e080ec79671e9d4eaa92f9.sol,89,/bdata2/sc/dataset/mainnet/0x204214acdc149e4670e080ec79671e9d4eaa92f9.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x5614594970355eb26eb906e56761845eCeF8fdF9.sol,3992,/bdata2/sc/dataset/mainnet/0x5614594970355eb26eb906e56761845eCeF8fdF9.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.4.24,SWC-101
/bdata2/sc/dataset/mainnet/0xb8e88de24d5bca819e13970039fd84dc2ce21479.sol,921,/bdata2/sc/dataset/mainnet/0xb8e88de24d5bca819e13970039fd84dc2ce21479.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x45a128873401E2630F98B8D7523872382cF75Bc7.sol,1211,/bdata2/sc/dataset/mainnet/0x45a128873401E2630F98B8D7523872382cF75Bc7.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x45a128873401E2630F98B8D7523872382cF75Bc7.sol,1217,/bdata2/sc/dataset/mainnet/0x45a128873401E2630F98B8D7523872382cF75Bc7.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x25a8803B9B611cc13D807829D73049cd803f6FCa.sol,11745,/bdata2/sc/dataset/mainnet/0x25a8803B9B611cc13D807829D73049cd803f6FCa.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.10,SWC-101
/bdata2/sc/dataset/mainnet/0x2891b9b2cec874c46f252196964cbc6fe17ebfde.sol,14943,/bdata2/sc/dataset/mainnet/0x2891b9b2cec874c46f252196964cbc6fe17ebfde.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x3996D53013f562FD6D5B777Ab0Ee681802698e0D.sol,15513,/bdata2/sc/dataset/mainnet/0x3996D53013f562FD6D5B777Ab0Ee681802698e0D.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.12,SWC-101
/bdata2/sc/dataset/mainnet/0x78dca9f9236d2aadb61a8784ab2e257ddd215ca9.sol,1278,/bdata2/sc/dataset/mainnet/0x78dca9f9236d2aadb61a8784ab2e257ddd215ca9.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.6,SWC-101
/bdata2/sc/dataset/mainnet/0xBccb126E9E49e321e37AcA065839fE0C659c2880.sol,104,/bdata2/sc/dataset/mainnet/0xBccb126E9E49e321e37AcA065839fE0C659c2880.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xbf3d5d13b3cb79a6173394046973c34a60ac8a41.sol,1480,/bdata2/sc/dataset/mainnet/0xbf3d5d13b3cb79a6173394046973c34a60ac8a41.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.6.6,SWC-101
/bdata2/sc/dataset/mainnet/0x586dae24dd99ac8a240cc475b052a9f737808073.sol,317,/bdata2/sc/dataset/mainnet/0x586dae24dd99ac8a240cc475b052a9f737808073.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x84a3e7719ef0105c515b85b5800fc35a823cb3de.sol,121,/bdata2/sc/dataset/mainnet/0x84a3e7719ef0105c515b85b5800fc35a823cb3de.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x84a3e7719ef0105c515b85b5800fc35a823cb3de.sol,127,/bdata2/sc/dataset/mainnet/0x84a3e7719ef0105c515b85b5800fc35a823cb3de.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0xe7Fdaa4f319D4b1de23cD1b8eA0d6E8e69bf68c9.sol,1071,/bdata2/sc/dataset/mainnet/0xe7Fdaa4f319D4b1de23cD1b8eA0d6E8e69bf68c9.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0x3b6d52e325d66482C9cb86140b6949B3E0E19Cbc.sol,3097,/bdata2/sc/dataset/mainnet/0x3b6d52e325d66482C9cb86140b6949B3E0E19Cbc.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
/bdata2/sc/dataset/mainnet/0x5B90F0D4d6cA7Fa63DAf4F702a83D9F2010222e5.sol,1164,/bdata2/sc/dataset/mainnet/0x5B90F0D4d6cA7Fa63DAf4F702a83D9F2010222e5.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x5B90F0D4d6cA7Fa63DAf4F702a83D9F2010222e5.sol,1237,/bdata2/sc/dataset/mainnet/0x5B90F0D4d6cA7Fa63DAf4F702a83D9F2010222e5.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.15,SWC-101
/bdata2/sc/dataset/mainnet/0x98612873033826815EacD6aCd14f5598e2a76D48.sol,146,/bdata2/sc/dataset/mainnet/0x98612873033826815EacD6aCd14f5598e2a76D48.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.7,SWC-101
/bdata2/sc/dataset/mainnet/0x134fb1b3B3519187a43bE9789E7aC5473CAEb01a.sol,48,/bdata2/sc/dataset/mainnet/0x134fb1b3B3519187a43bE9789E7aC5473CAEb01a.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x134fb1b3B3519187a43bE9789E7aC5473CAEb01a.sol,50,/bdata2/sc/dataset/mainnet/0x134fb1b3B3519187a43bE9789E7aC5473CAEb01a.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x716D4e863536aC862AD34bC4eCaCBa07d8831bEA.sol,1017,/bdata2/sc/dataset/mainnet/0x716D4e863536aC862AD34bC4eCaCBa07d8831bEA.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.3,SWC-101
/bdata2/sc/dataset/mainnet/0x7738516389caC11B3fCe0dE04248d19Fe87B480c.sol,565,/bdata2/sc/dataset/mainnet/0x7738516389caC11B3fCe0dE04248d19Fe87B480c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0x7738516389caC11B3fCe0dE04248d19Fe87B480c.sol,566,/bdata2/sc/dataset/mainnet/0x7738516389caC11B3fCe0dE04248d19Fe87B480c.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.4,SWC-101
/bdata2/sc/dataset/mainnet/0xf40f9763c56b5b7b264d795fc77a859cdc43d79b.sol,1786,/bdata2/sc/dataset/mainnet/0xf40f9763c56b5b7b264d795fc77a859cdc43d79b.sol,basic-arithmetic-underflow,security,Possible arithmetic underflow,0.8.9,SWC-101
